ID,keyword,localidade,title,link,published,collection_date
6ff9366766396c2a0b18f6af4cee78b1,granizo,vila nova de famalicão,"Famalicão sob “aviso amarelo”: Chuvas e ventos fortes, trovoada e granizo a partir desta terça-feira - Fama Rádio e Televisão",https://news.google.com/rss/articles/CBMizwFBVV95cUxOS0U2WDFCMkNaU3hqYl9pWl8zVGt3QmNpNXF6WmdHSVRoSkwtRzRjS0ZCT19CdTAxdjB3RkxweUg2YS05QUNhLTN4bHBNMm1HWnYyNzMtTHlKMFExTHlCY2cyMnJQbGFwTXNuaFpIelBDSWVrOU5EYXRpSEt5Mk1pNEpBMDkzS1QtbVJfLUREUnJjR1BMN1ZvOGtKR2hBQ2M2aEFWcFRqS0ZJRW9VSGVDUmUtcndIRFRoREdaUERpWjVDUDJXU2xYdXJnaEM0YW_SAdQBQVVfeXFMTV9BMlNoUU40UzFjLXViSE1jYUNCYlFMWkpkTDg3N2VoU1hWQjQtTVdQZ2UyZVEwamdoMlZxMVVMaDJIYlJlcWpFS3M3cy1OZER5akljR1oyOWZ6VUU5ajNNZDVoeHZOcmZMU19KVmtrVGtpWjdKb0kwdm5mWnAwUElHNGpmaFpOZHB3eUozd2JXSmYybWlCN2pQRXlrdkVJWWNDVUh3UHFzd3NOOUlYem5zd01rUU91clRHRGpTeDNJZWJmTmh1NHhhZjFYYlFYMEhnODk?oc=5,"Mon, 09 Jun 2025 15:49:57 GMT",2025-06-10
c2c20229c6225369129ebe4dba298577,granizo,vila nova de famalicão,"Atualização: Alerta de mau tempo sobe para o nível laranja em Famalicão. Esperam-se chuvas, ventos fortes, trovoada e granizo - Fama Rádio e Televisão",https://news.google.com/rss/articles/CBMi8AFBVV95cUxPeGlaM2NGcXp5eXQtSl93d29BcHNYMjQxQjRjbUpJMExtb2NpUnpLRk13dkRKeFNNQTM1aTVXWVdpam9ySTlPRzlIN1VXcGl4SU91TjVTSWlvcEluMEZGZ0NCdE85R01tMy1EcGpsOXdLZjdfV0Q5ekJSUTZvUmFQcTNlRWI2OUlnUlpZcnNPTU44enpvbGk4NFIyM2FIaVN4eERfYU9pR1pOcmhXM0t6QS0zV0pVX1JMV09ZUVZvNG43TXlMQnBVZGVYems2WTVaWnRpV1VoRjc0UHZrMXFPSHpsMFJUd2YwSFRVZ09lWk7SAfYBQVVfeXFMT3FiOFFrY1ZvM1A3U1FsVjBnVWp2NkpOWnpRNDlOVTlxdUI4SmdhX3VvNnhOUVdoN1RKcm1pUWVRUmExSEdZY2xodHVsU1pQYTh0MDN1UjFiSzl0S0I5ZTl4WnBNVlFSRGhWUDFvaVhwOVVwSGtiVjd3bWtCMkRLNmp5Nmdjck0wVDJ3WGxmeU00RVFUb0NJZDVBZkc3dUpmMVZnSlR5eWl2eEk2V3FWYmdRS0IwZy1UbXI4N2I3elFTZGIxNkhRXzNHVkJYM0p0dkw3ZnRUczN1Ukd1dFpnb0diNW41MmtoM1hwMEVyRk03ZWtxc3RB?oc=5,"Mon, 09 Jun 2025 16:47:28 GMT",2025-06-10
be08a67300af7cf5dcdc3ccddb600449,chuva,Évora,Oito distritos sob aviso amarelo terça e quarta-feira devido à chuva e trovoada - CNN Portugal,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQYlBDQnRQUFdJUWVvNTFTaDZTdm4teFZtVi1ROEdnalAxU05FbHY3X1dCcDJXaG54b1VWNUZUekQ0Nzh2RVluVDFGQXB0WnZDYnI2aFRuRlBFSTZTeUE5TG95VmNmUFppVXowY3Q1cFg4NFdnTk9mTzFIMEdyV2Qxdjg0VjlzbVR1ckc2XzBXOG5EWEZ1RHNoNHVWNGlBQTJaRUJMMVZ3UzFYdDAtZDg3U01sLXEzLXNxSFRlZUdTa29SZGhjQ3ppbG9yTE1RdEV0bVRKbFUwQ19PaHVDNVg0ekE4MTN4RDBkOGh3Q3J3?oc=5,"Mon, 09 Jun 2025 10:05:00 GMT",2025-06-10
6ff9366766396c2a0b18f6af4cee78b1,granizo,Vila Nova de Famalicão,"Famalicão sob “aviso amarelo”: Chuvas e ventos fortes, trovoada e granizo a partir desta terça-feira - Fama Rádio e Televisão",https://news.google.com/rss/articles/CBMizwFBVV95cUxOS0U2WDFCMkNaU3hqYl9pWl8zVGt3QmNpNXF6WmdHSVRoSkwtRzRjS0ZCT19CdTAxdjB3RkxweUg2YS05QUNhLTN4bHBNMm1HWnYyNzMtTHlKMFExTHlCY2cyMnJQbGFwTXNuaFpIelBDSWVrOU5EYXRpSEt5Mk1pNEpBMDkzS1QtbVJfLUREUnJjR1BMN1ZvOGtKR2hBQ2M2aEFWcFRqS0ZJRW9VSGVDUmUtcndIRFRoREdaUERpWjVDUDJXU2xYdXJnaEM0YW_SAdQBQVVfeXFMTV9BMlNoUU40UzFjLXViSE1jYUNCYlFMWkpkTDg3N2VoU1hWQjQtTVdQZ2UyZVEwamdoMlZxMVVMaDJIYlJlcWpFS3M3cy1OZER5akljR1oyOWZ6VUU5ajNNZDVoeHZOcmZMU19KVmtrVGtpWjdKb0kwdm5mWnAwUElHNGpmaFpOZHB3eUozd2JXSmYybWlCN2pQRXlrdkVJWWNDVUh3UHFzd3NOOUlYem5zd01rUU91clRHRGpTeDNJZWJmTmh1NHhhZjFYYlFYMEhnODk?oc=5,"Mon, 09 Jun 2025 15:49:57 GMT",2025-06-10
c2c20229c6225369129ebe4dba298577,granizo,Vila Nova de Famalicão,"Atualização: Alerta de mau tempo sobe para o nível laranja em Famalicão. Esperam-se chuvas, ventos fortes, trovoada e granizo - Fama Rádio e Televisão",https://news.google.com/rss/articles/CBMi8AFBVV95cUxPeGlaM2NGcXp5eXQtSl93d29BcHNYMjQxQjRjbUpJMExtb2NpUnpLRk13dkRKeFNNQTM1aTVXWVdpam9ySTlPRzlIN1VXcGl4SU91TjVTSWlvcEluMEZGZ0NCdE85R01tMy1EcGpsOXdLZjdfV0Q5ekJSUTZvUmFQcTNlRWI2OUlnUlpZcnNPTU44enpvbGk4NFIyM2FIaVN4eERfYU9pR1pOcmhXM0t6QS0zV0pVX1JMV09ZUVZvNG43TXlMQnBVZGVYems2WTVaWnRpV1VoRjc0UHZrMXFPSHpsMFJUd2YwSFRVZ09lWk7SAfYBQVVfeXFMT3FiOFFrY1ZvM1A3U1FsVjBnVWp2NkpOWnpRNDlOVTlxdUI4SmdhX3VvNnhOUVdoN1RKcm1pUWVRUmExSEdZY2xodHVsU1pQYTh0MDN1UjFiSzl0S0I5ZTl4WnBNVlFSRGhWUDFvaVhwOVVwSGtiVjd3bWtCMkRLNmp5Nmdjck0wVDJ3WGxmeU00RVFUb0NJZDVBZkc3dUpmMVZnSlR5eWl2eEk2V3FWYmdRS0IwZy1UbXI4N2I3elFTZGIxNkhRXzNHVkJYM0p0dkw3ZnRUczN1Ukd1dFpnb0diNW41MmtoM1hwMEVyRk03ZWtxc3RB?oc=5,"Mon, 09 Jun 2025 16:47:28 GMT",2025-06-10
a0b08f3e2158d44a11811e984f96a2d1,granizo,Ponte de Lima,"Mau tempo estraga feriado: 10 de Junho com trovoadas, granizo e vento forte - SAPO 24",https://news.google.com/rss/articles/CBMisAFBVV95cUxQRkMyRzBDeWFIcEdnalBpeVY4SFpER1QzNjhpV2FkUmlNQUttSGdPcUJBOWpTNXV0WWN5S1BISTRpYUNNSlFORHdJM19qNXJLVXBtRVNQYmZjMWgwZFVaVl9yVXhVSmNGb1hMZE5FWnk0YTA3LWRoakdLbm1FUXZ3TzNQU3hST1NKaVRVdUZuTHB4bkd3dDRxeHFUdzlObF9Mc1JOZEpmWmQyN1ZzSEJ3Xw?oc=5,"Mon, 09 Jun 2025 13:44:50 GMT",2025-06-10
be08a67300af7cf5dcdc3ccddb600449,tempestade,Guarda,Oito distritos sob aviso amarelo terça e quarta-feira devido à chuva e trovoada - CNN Portugal,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQYlBDQnRQUFdJUWVvNTFTaDZTdm4teFZtVi1ROEdnalAxU05FbHY3X1dCcDJXaG54b1VWNUZUekQ0Nzh2RVluVDFGQXB0WnZDYnI2aFRuRlBFSTZTeUE5TG95VmNmUFppVXowY3Q1cFg4NFdnTk9mTzFIMEdyV2Qxdjg0VjlzbVR1ckc2XzBXOG5EWEZ1RHNoNHVWNGlBQTJaRUJMMVZ3UzFYdDAtZDg3U01sLXEzLXNxSFRlZUdTa29SZGhjQ3ppbG9yTE1RdEV0bVRKbFUwQ19PaHVDNVg0ekE4MTN4RDBkOGh3Q3J3?oc=5,"Mon, 09 Jun 2025 10:05:00 GMT",2025-06-10
be08a67300af7cf5dcdc3ccddb600449,tempestade,Guarda,Oito distritos sob aviso amarelo terça e quarta-feira devido à chuva e trovoada - CNN Portugal,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQYlBDQnRQUFdJUWVvNTFTaDZTdm4teFZtVi1ROEdnalAxU05FbHY3X1dCcDJXaG54b1VWNUZUekQ0Nzh2RVluVDFGQXB0WnZDYnI2aFRuRlBFSTZTeUE5TG95VmNmUFppVXowY3Q1cFg4NFdnTk9mTzFIMEdyV2Qxdjg0VjlzbVR1ckc2XzBXOG5EWEZ1RHNoNHVWNGlBQTJaRUJMMVZ3UzFYdDAtZDg3U01sLXEzLXNxSFRlZUdTa29SZGhjQ3ppbG9yTE1RdEV0bVRKbFUwQ19PaHVDNVg0ekE4MTN4RDBkOGh3Q3J3?oc=5,"Mon, 09 Jun 2025 10:05:00 GMT",2025-06-10
2fd4a39e2cd9053ddcf29bb03a789d79,chuva,Vila Nova da Barquinha,IPMA - Oito distritos sob aviso amarelo terça e quarta-feira devido à chuva e trovoada - Jornal de Abrantes,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPRjdvY1NJdzl1RWpMSTRDZjVuU1ZsSXZXaDJJcGFtZ0Zaa3V3MEFFT2Q4d2dxWFozSlFxVXl6eTk0cVdMa0lULUdSemJtOWZMamt4eWh1eWxVZ2gxekowMGtFWkVtTFF5RE1CUFgzcWlTWjNjTEsyT1doUzFMN09KNDZPeU1qOGNLWXBya2VYc0J6RThnbXd1RFNVdUVMdWVTVFZRMUVLbXVPang1RDF1Y09xNkZkUUM1MVRV?oc=5,"Mon, 09 Jun 2025 09:54:00 GMT",2025-06-10
2fd4a39e2cd9053ddcf29bb03a789d79,chuva,gavião,IPMA - Oito distritos sob aviso amarelo terça e quarta-feira devido à chuva e trovoada - Jornal de Abrantes,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPRjdvY1NJdzl1RWpMSTRDZjVuU1ZsSXZXaDJJcGFtZ0Zaa3V3MEFFT2Q4d2dxWFozSlFxVXl6eTk0cVdMa0lULUdSemJtOWZMamt4eWh1eWxVZ2gxekowMGtFWkVtTFF5RE1CUFgzcWlTWjNjTEsyT1doUzFMN09KNDZPeU1qOGNLWXBya2VYc0J6RThnbXd1RFNVdUVMdWVTVFZRMUVLbXVPang1RDF1Y09xNkZkUUM1MVRV?oc=5,"Mon, 09 Jun 2025 09:54:00 GMT",2025-06-10
