ID,keyword,localidade,title,link,published,collection_date
f15027cfb2f9bbc37d0cf7079d4f7ce2,cheias,Ilha de Santa Maria,Morte de utente em Santa Maria leva Conselho de Ilha a pedir melhorias nos serviços de Saúde - acores.rtp.pt,https://news.google.com/rss/articles/CBMivgFBVV95cUxOWWUyaFhCWkxJaGZwa29BWnpXc3lsd2VOc2U0c2ozZ0tuYWVsalZCTGNIRjI5TU5UcXU3VGw0S2ZGekkzY2I5bW1lTm5tUk5yN3VrWHM4ZGJNcm1SbWhqTHZzMlgxQlJUYldWYTNCOHFPbE50bElBaXduSHRqOW14azdVSnR3cFdkSW5pLTAzTXpWa0FTcVpvei0tUi1DOExsVnF5R015Y3NYZ1hqOTVoT1lpZndOSHRwWlRQZU9n?oc=5,"Wed, 28 May 2025 07:22:00 GMT",2025-05-29
6faa2f4b9277bb3a917123e215fd0b7a,neve,Santa Cruz,"Ciclone traz risco elevado de chuva intensa, ventos fortes e neve no RS e SC; veja a previsão - O Globo",https://news.google.com/rss/articles/CBMigwJBVV95cUxOX1ozN3U2Rlp4ZHRqZlgxcGdXVVI5NDBKNlAxXzFiSlVaOEZ3TGFPRGptOVRMU1R4MWpQWDJveFNUX1I1djVUTmxUQThmeW8xc0dKMDE3bnJwbVpYOUVnR3JqSER3VWtRbDZoZ25NYy1QSzJTZFFmV1NMSllyeHBtd29ueXFSd1lsMWdRV1YwRFhBUmpIa2ZuTTdIbmlTNlNpX3ltZlB2R0Y5ZkZGdHhaeW1UYkRmOFZwbG5BcEhJazd3eWg4UV9wTTc1VV9nampFQ2sydGFBZEo4T0JDeHRoY1dNdXhwdks5cE5vUHhqcWRTa0Uza0J3WkFLYTFxVlp3X0hR0gGSAkFVX3lxTE5ESEpxZFpxYnNoTXl6eTloS0haai1qdFdMZTdfUEd3YnEyelFncXhrNmp6QlNEbUhvcDh2b2JjUDVUcmoxNGxMR29ma3JWX1QxREN4dmFoV3Z0NFpqcGlrOU5iRVlfdDc2SFVNSmNSbl9NbmlnR2xSb0VOTmw1c1NtTUM0Rm9RZEgzQWJ0R1BsenBsV1Vtd2YzRUNWb3ppdmpLMlhucGpTTWtSV1ZiNV9heko0NTNiOWVZbjZsZ0pNV1pHcXc1UjNpLVFqdm03a0F5RzlZSk5yd0FZYkhYYXV5dE9fcXBuSXY0c3B3ZUJGV1U2c0Z4SjJIdWd1ZXotc2ZaSTV5T1plVkJQTE84Yk5Wa1E?oc=5,"Wed, 28 May 2025 17:29:52 GMT",2025-05-29
10e584d5e1917c5620154670e50faa30,neve,Seia,Conheça a praia portuguesa de cenário natural paradisíaco que tem Bandeira Azul e onde se pode ver neve - postal.pt,https://news.google.com/rss/articles/CBMiywFBVV95cUxOcmtLWFJSOVVGQjdLNG1RVW9oUE5pOEQtRjlmcktURTdQSUNXQ0pGTENoMUZMbExVM3oxTUhoX3pRSnVGUFdySjhySU5KVWRtWFZqRXJ1UWZRUDVRcUh0TjdJc2VuaXJIQzFrR3pBSWdrNm5FU0hucC1GSUNmSUkyQ1RKYS0xMk9RT0RBaGs0VVhzR1gyclVJVnp0cUV3bWpMOGxTcmVrZGhMeEhCSERKSENZeE9Ydy1ZX3RITU5ObktySTZ2MHJGaTFvMA?oc=5,"Wed, 28 May 2025 13:24:57 GMT",2025-05-29
9e14cd465b9118f93f13938a19244612,cheias,mira,Mira Motor Classic eleva clássicos em Portomar - AutoLook.pt,https://news.google.com/rss/articles/CBMidkFVX3lxTE1nUFFNeUFnZkhJZDlDaDJTeG5ta29uZEhILTRZdGRFSmw3SnBGdVdOUU5DNU8yVXRTazRuTzdIeDZOSVdMLUV6dExBX0thN1ZZR3lDbWxQM2R0dENJOFhKRUtRWEVQLWF6bkpSM1dod054ZzQ4X3c?oc=5,"Thu, 29 May 2025 00:27:34 GMT",2025-05-29
1139719aa467925476a59ccbccc4d38a,granizo,Gouveia,Apesar do calor extremo... Há risco de trovoada e granizo nos próximos dias. Veja quais as regiões afetadas - Executive Digest,https://news.google.com/rss/articles/CBMi3gFBVV95cUxOblZGRHA0VzNvRWZtQkl3WG5mRmI4cEFIZWhFUGVtVTRBMEd6U0F0SXE4dmRidEpnVnFiQU5OY1FNZXJIYVVEbVY2aVJmYUlOR0R5OGMxY2dQS1VnVzB3c09CakpxbTNrZXlyUWduMFpVM3JuMHlxVjd1dnZzTXFIcE5neklxYzFtUUpXbHZqUnlGQ0R4WkZGa19BXzJfVk4zMjRBSmxsejg1VUp2N3JPRHByWWN5VDY0LW9reTRvb1hwajdwTWZ0cHJZWTNBb3ZsZXJ4YkY5WFFBalZQMkE?oc=5,"Thu, 29 May 2025 05:30:02 GMT",2025-05-29
ff8800f607eff14541000fd2db5c38df,neve,Felgueiras,Espetáculo “Branca de Neve” chega à Casa das Artes de Felgueiras a 30 de maio - Vale do Sousa TV,https://news.google.com/rss/articles/CBMitAFBVV95cUxPUUJQc2NMRE9BTDVCZUdmeUtSMGNYb09sanBWbzVuUHRHdC1IVUZ0dGdXcmNLeDdBcFhmMzFVYjZKdlNqUUZMR29IdzBCZHJfQXNPSXBWS2VKMUY5YU45WUlDTGJ3QVk2MU14SmJPWVpwWGFVTlM1Q0JsYnNGVThZdXVuclZyd3N6cmNMbWJzYWxSRjJCRjM1YW40bGFPWEZ3N09XaVJrV2J2eGp6dGhEY1BzVUs?oc=5,"Thu, 29 May 2025 08:14:24 GMT",2025-05-29
939992c744597b8acd5c521f4724c7ad,granizo,Coimbra,40 graus à sombra? E ainda vem granizo do tamanho de bolas de golfe - Notícias de Coimbra,https://news.google.com/rss/articles/CBMiogFBVV95cUxOYTJRSU9lN29IX3FPV01Ybm5xM3M1UDM2OHdSTGhHSm1DaVZvMkQxU2JOc2R4NXByOVVrTHJoUDROdEZoYllyVndRZ1d5MUVQLWF2TzREYlpwM1NOMmtfT3A1VU1yWUd5TWJydzFGV1VpWVRtVlRvLUZ5ZmRIVVJ4UURQVjYxOEx6Q1hXUERGaExxVHBYWkV6TFRrODhOVGlfeHc?oc=5,"Thu, 29 May 2025 09:13:50 GMT",2025-05-29
94bc423fa8dca0f72f93046c31bdad7c,cheias,proença-a-nova,Rosmaninhal recebe mais uma edição do Festival do Borrego - SAPO,https://news.google.com/rss/articles/CBMioAFBVV95cUxPQzJrLXlObTU5UGdwVFV2TW1xTGctb2YzaFRnS0tKSVNVT2pLcDhWWWp2ajk5UGsyY2UxYWVGWWs0S3BXQ2RYUGRqcjhaRnkxMHNLS1F6dG0xRGpIWENwUTQydVQzTlBUNmtLcUh5cTZMSzlacDNqU3Q4YUEwT3BsZmxVU3Q1dWhNZW9Cakl2UVUtXzhXSF9FZUxsVFlFYlMz?oc=5,"Wed, 28 May 2025 10:32:48 GMT",2025-05-29
969344f56283a96ec7a733573b1b0b0b,granizo,rio maior,Frente fria atinge 11 estados e provoca temporais intensos em diversas regiões - CompreRural,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQbG5pMmthVTk1WXFadnhNQ19waGxKbGxJaWVSS0Z4M05rV0xxaFQyM2xZcnNNaGtmeFZRWVVpNGpYWWx4ZjBJVHJ0TW5yTU96THJlcEhmLUxHWVduVFRVZzBtNktzMm44T1hsOFZiR0VxOUt6eDZuMW5UNHNOMmRHckNpYlBkUV9MVWQzSHctNnlkWC1VX0tMcDBRTWJlLUx6OW8teWxZSkxDaFU?oc=5,"Wed, 28 May 2025 11:41:57 GMT",2025-05-29
939992c744597b8acd5c521f4724c7ad,granizo,Viseu,40 graus à sombra? E ainda vem granizo do tamanho de bolas de golfe - Notícias de Coimbra,https://news.google.com/rss/articles/CBMiogFBVV95cUxOYTJRSU9lN29IX3FPV01Ybm5xM3M1UDM2OHdSTGhHSm1DaVZvMkQxU2JOc2R4NXByOVVrTHJoUDROdEZoYllyVndRZ1d5MUVQLWF2TzREYlpwM1NOMmtfT3A1VU1yWUd5TWJydzFGV1VpWVRtVlRvLUZ5ZmRIVVJ4UURQVjYxOEx6Q1hXUERGaExxVHBYWkV6TFRrODhOVGlfeHc?oc=5,"Thu, 29 May 2025 09:13:50 GMT",2025-05-29
3e7b31befeffdc4e4b74753098172d09,chuva,Penalva do Castelo,"Temperaturas chegam aos 38º no distrito de Viseu, mas há previsão de chuva e trovoada - Jornal do Centro",https://news.google.com/rss/articles/CBMitgFBVV95cUxOOHVRN21pY1JfQjh6UTRmT2lPZjZjY0dYdzlhbzV6aFhpRjFGRHJReTV4OHFMT3hyUERwQUNMcmEtRWdBUVNvYmgzVUhGeTBqOW9ZYXRtTGMySGd3MTROYm9COVNMQlZaMlJkcURUWDEtUWU2WUY3RUYtVXViUVdSemY3M0F3MXBpcHlvSWdWYUR5YUs3QnhPZkx0cDRWV0t2YV9Bd3Nra21RVGs5VlBQbEo1UnZ4Zw?oc=5,"Thu, 29 May 2025 09:22:10 GMT",2025-05-29
3e7b31befeffdc4e4b74753098172d09,chuva,santa comba dão,"Temperaturas chegam aos 38º no distrito de Viseu, mas há previsão de chuva e trovoada - Jornal do Centro",https://news.google.com/rss/articles/CBMitgFBVV95cUxOOHVRN21pY1JfQjh6UTRmT2lPZjZjY0dYdzlhbzV6aFhpRjFGRHJReTV4OHFMT3hyUERwQUNMcmEtRWdBUVNvYmgzVUhGeTBqOW9ZYXRtTGMySGd3MTROYm9COVNMQlZaMlJkcURUWDEtUWU2WUY3RUYtVXViUVdSemY3M0F3MXBpcHlvSWdWYUR5YUs3QnhPZkx0cDRWV0t2YV9Bd3Nra21RVGs5VlBQbEo1UnZ4Zw?oc=5,"Thu, 29 May 2025 09:22:10 GMT",2025-05-29
3e7b31befeffdc4e4b74753098172d09,chuva,moimenta da beira,"Temperaturas chegam aos 38º no distrito de Viseu, mas há previsão de chuva e trovoada - Jornal do Centro",https://news.google.com/rss/articles/CBMitgFBVV95cUxOOHVRN21pY1JfQjh6UTRmT2lPZjZjY0dYdzlhbzV6aFhpRjFGRHJReTV4OHFMT3hyUERwQUNMcmEtRWdBUVNvYmgzVUhGeTBqOW9ZYXRtTGMySGd3MTROYm9COVNMQlZaMlJkcURUWDEtUWU2WUY3RUYtVXViUVdSemY3M0F3MXBpcHlvSWdWYUR5YUs3QnhPZkx0cDRWV0t2YV9Bd3Nra21RVGs5VlBQbEo1UnZ4Zw?oc=5,"Thu, 29 May 2025 09:22:10 GMT",2025-05-29
5cc16147a399622c97c8ffb01064f660,inundação,ponta do sol,Sosthenes representa Salvador em encontro internacional sobre resiliência urbana - Tribuna da Bahia,https://news.google.com/rss/articles/CBMivAFBVV95cUxQUFZUaGhqcDBIeDVQOTZIMnBOV2drd0ozOFpnSHRodEMwNklpa2pPQVNzSmhiX09GOUoyTEVkb2tyVlExWXdLRndxSWhxYmNCSHBvUnJGM1pKajUxTGhXVTk0blVNOUl0Y2hIU0tzczZ2Uk1MS2p4UzFVczEwbzZQdHVtZmowdE16Z0dGa1RRNWJIOHM4NlM2c3NjR2JrdndodW5Fc0w0WElRZ1BrQUF2Nkx4UGZMRUhVNnl0Rg?oc=5,"Wed, 28 May 2025 19:31:00 GMT",2025-05-29
34ce9de90255e8a6c0b71d1445e3bf07,chuva,Vila Velha de Ródão,Vários distritos sob aviso amarelo a partir de hoje devido ao tempo quente - Lusa,https://news.google.com/rss/articles/CBMitwFBVV95cUxOWk9qNlBfUnkzLWxOQ01xekVRQWh2Uk53VG5LUU0wZzJlRjdGaHduanliLTZSSnhLekxReTBmdmk0TjZxVmJGSDdUOGlZLVUwMW1XSTJTYWJWRFY5QUF5WEEzdU1SUURYUUU4S2ZUdHlmMDBrdXZhQmxHQlFudWhfcUhJQ1p2SERINm80R0xrb0NXTlB2OWh6TTNjN2ZheTk0Q3p3QTF6ME5tT3FBODVDaUxMbHkxQms?oc=5,"Wed, 28 May 2025 08:05:00 GMT",2025-05-29
bc73324af5bc1084ca2127234aa154d0,chuva,rio maior,Costa&Ferreira: uma nova imagem aos 35 anos - Região de Rio Maior,https://news.google.com/rss/articles/CBMid0FVX3lxTE8zWVFqTEpmT1djYlQtX05zeml4ZjNLZDhyb0RGU3VjR1RqLUprSnBsMUxSLWl1RjhMT1hRZGJnanIzUlUtS3V4T2hGZ1dNdnF4bXpWeDJXU0RvVldVSVpmYUxfNHBOVUljdV9YRnR3QWNTZEFmUmxN?oc=5,"Wed, 28 May 2025 13:00:40 GMT",2025-05-29
e7546d6ee489e98c9865af56d572209f,chuva,Sertã,Sertãozinho (SP) terá dia nublado hoje (29); veja previsão do tempo - UOL Notícias,https://news.google.com/rss/articles/CBMilwFBVV95cUxPbUc2RmQyQTZodk42R3pOU0RIamlscjN3YXlMLVVzdjlFX0hvZVU0dTFwSlQxTE5zOXlab3BZT202Z3JCWmZ4ZS16RXN0cERRRHBPN0JDZnlJaFl2Nm9LLVNWZWR4eE1UTWo2SDVWd2lHSEZaaUZ6X1VGRnBETzF4MXpkOVJqNmI3djExOUwyUXBUOWFMZ2dR?oc=5,"Thu, 29 May 2025 05:24:19 GMT",2025-05-29
a8dd7e7c21111f092b5009309f1936d8,chuva,Sertã,Sertãozinho (SP) terá dia de chuva hoje (28); veja previsão do tempo - UOL Notícias,https://news.google.com/rss/articles/CBMilwFBVV95cUxPR0p4RFFUZkRuNWVfanh0cVhuc2xLNkR0ektBTkxwZE0yM09mRWRhUW9ZSm5IeUFLOTVkR1JPcXRDdnhkNm9ya18xOWlFQmdPNTZRRXFSS0ZTSEVXUHlfcFJRYVI2b3gyMTlfSWRZbWtZZkZ2enhDSnNxTkJ5WmFWUlR4bC0zRkdnUkx5WXZBX3dtQ0NzYm5F?oc=5,"Wed, 28 May 2025 05:25:43 GMT",2025-05-29
273422878fba34789599f5a65d7a0135,chuva,viana do alentejo,Concluída a 5ª edição da Volta a Portugal Honda - Motomais,https://news.google.com/rss/articles/CBMilgFBVV95cUxPbU0tbzZ0amh6Nm1VTGhtcTdNMENSSFpTLUFQYXh4Z1pSWVFsbTBrX25jOXNXenV0UGk3eURyQXNVOEV2bndyU3lDeXZjWkxmandCTmhuRU1aRlhmMklRSzFZdFQ3eFlvZTBhVjB2bngyUnFDT1MtUWlGUXpiX3hHRnhTcHlxVVYzREpNQ0Fyb0tqRzVwc0E?oc=5,"Wed, 28 May 2025 16:34:32 GMT",2025-05-29
2f496c08cbf69bceb1a358f66edcf341,chuva,Resende,Previsão do tempo aponta dia ensolarado hoje (29) para Resende (RJ) - UOL Notícias,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPX3JIOHZuQ2tROEpNemZNcy1OUktxTEF2SUY3QXRSWGVUNEdXbDJIYnU3NUdjbUNOakJVelBYbFEzMldLVUVvc2RjWng1b1YwQy1KV3ZtcVYwb1o0b0ZVbnZVaFJaeHJwd0xDR1c3SFl3RF9jRW83LUVlb2owNDlSd0t1TlU3RUQtN0xwV3hVb08yVGdfRnhwa3BCSXYwd0luNTZIbUx5LTd4Zw?oc=5,"Thu, 29 May 2025 05:22:53 GMT",2025-05-29
836bd5873088a348279781293cae8bdf,chuva,Resende,Previsão do tempo aponta dia ensolarado hoje (28) para Resende (RJ) - UOL Notícias,https://news.google.com/rss/articles/CBMikgFBVV95cUxQZ0RFZWh2Xy1RVlVTS19NQmdoaUI3R09qUDdtcXplSF9qcG5CVElsUWFiUXRhaTZkMjNoQU8wUzlhWFJreTA0Rzh1VG5jV0c0Ry1uaHN6bi1salk1Y2F0Vjd5SmVtWlBaVTV6N1hzS01mcktDRkxwVmhXc3JZVkE5dXY3SkFGdzh3aUFGbWdZek8tdw?oc=5,"Wed, 28 May 2025 05:24:43 GMT",2025-05-29
bb2ba83dd9d6d07ed27f346ab5a73234,chuva,Lousã,"Calor, sol, mas também chuva e trovoada: o que esperar do estado do tempo para junho? - Executive Digest",https://news.google.com/rss/articles/CBMiwAFBVV95cUxQM1kyeXZoYTRTWTdQVVZaV1BSX2ZKTTg5UlYwMlctYkF1dGdYdk5RRnoyTWhIa2UxOERiWWNsX1FfVXhDWVFZR2NkemtCdmlYYkJPX0dWbnBwU2N0a1lpSWNvcmlCak1RUTNMSU9hZ2tEZzgyelFsbGE3NTgwdjdVSTV0eUZUZlc5MUtBQ1gwWHJsX2IzRUY1V3Y5cGFPV01hei1MRjU5TUUyaDY4NF9vVi1yOGxnYkE3NW9Eb1FsbHU?oc=5,"Wed, 28 May 2025 14:55:51 GMT",2025-05-29
273422878fba34789599f5a65d7a0135,chuva,Viana do Alentejo,Concluída a 5ª edição da Volta a Portugal Honda - Motomais,https://news.google.com/rss/articles/CBMilgFBVV95cUxPbU0tbzZ0amh6Nm1VTGhtcTdNMENSSFpTLUFQYXh4Z1pSWVFsbTBrX25jOXNXenV0UGk3eURyQXNVOEV2bndyU3lDeXZjWkxmandCTmhuRU1aRlhmMklRSzFZdFQ3eFlvZTBhVjB2bngyUnFDT1MtUWlGUXpiX3hHRnhTcHlxVVYzREpNQ0Fyb0tqRzVwc0E?oc=5,"Wed, 28 May 2025 16:34:32 GMT",2025-05-29
ca90aa8e08c910b686bcbdf7306ea5a8,chuva,amarante,São Gonçalo do Amarante (CE) terá dia ensolarado hoje (28); veja previsão do tempo - UOL Notícias,https://news.google.com/rss/articles/CBMipwFBVV95cUxPTlFXWTBrTTdEVTlZMXNINmhVTWtWbjNEcXN0M20wM2dfRU51NmNIWHdES0owZS1qaUhnMWpUeE1xQW1yaURxcjRFaFM5U2RxZEtGVDBYb0RiOXNzbDJMV21kUXhQQUp2bnNoZ2F0dm5jYVBfOUdsRWFEMmNRZlVhZXFVaEg4amdxS0MwWFV4QXlNR19qRWZ1c3RBUm1QMDRua3poSnZFTQ?oc=5,"Wed, 28 May 2025 05:31:26 GMT",2025-05-29
683b3eab06de2e6d6ee1eaeb3ef2f6f5,chuva,fronteira,Sobe para 17 o número de municípios que reportaram danos por chuva no Estado - GZH,https://news.google.com/rss/articles/CBMi6AFBVV95cUxQQVEwN2xiTmJUYjlDSlJQYkNvdkhPcGxZSnpXS1RUVDc0N3lvZG43OXktUEtZRjE0UUVzRlktLWJkVGVuWGhadnAxdU9mb3dmWUE5cDg5ZTNBMXVrNmRuOTRMOGdTUWFvamU0azRzMzd3TS01dEFzQ2RYZFgtUjM0dHdyS25aZGlhRTExRzRYdmhldE1xOVNyY2JDanY2LVRUdFQ1WXp1cE54V0RFUVdvVnNLUWRSaU9RVnhkX1lNUlhoVkdxT0hQX29yM0hIOW01U1pPYk8zT3lIY3F3QkNDbXlsUlQ1Nmt5?oc=5,"Wed, 28 May 2025 21:22:30 GMT",2025-05-29
e7546d6ee489e98c9865af56d572209f,chuva,sertã,Sertãozinho (SP) terá dia nublado hoje (29); veja previsão do tempo - UOL Notícias,https://news.google.com/rss/articles/CBMilwFBVV95cUxPbUc2RmQyQTZodk42R3pOU0RIamlscjN3YXlMLVVzdjlFX0hvZVU0dTFwSlQxTE5zOXlab3BZT202Z3JCWmZ4ZS16RXN0cERRRHBPN0JDZnlJaFl2Nm9LLVNWZWR4eE1UTWo2SDVWd2lHSEZaaUZ6X1VGRnBETzF4MXpkOVJqNmI3djExOUwyUXBUOWFMZ2dR?oc=5,"Thu, 29 May 2025 05:24:19 GMT",2025-05-29
a8dd7e7c21111f092b5009309f1936d8,chuva,sertã,Sertãozinho (SP) terá dia de chuva hoje (28); veja previsão do tempo - UOL Notícias,https://news.google.com/rss/articles/CBMilwFBVV95cUxPR0p4RFFUZkRuNWVfanh0cVhuc2xLNkR0ektBTkxwZE0yM09mRWRhUW9ZSm5IeUFLOTVkR1JPcXRDdnhkNm9ya18xOWlFQmdPNTZRRXFSS0ZTSEVXUHlfcFJRYVI2b3gyMTlfSWRZbWtZZkZ2enhDSnNxTkJ5WmFWUlR4bC0zRkdnUkx5WXZBX3dtQ0NzYm5F?oc=5,"Wed, 28 May 2025 05:25:43 GMT",2025-05-29
